reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218700.0,2026-09-12T12:45:00Z,1.3544667769895235e-05,-0.0036042380612011722,-9.283138017289308e-08,0.003913964736612612,-1.3632891606785037e-07,-3.095854762571828e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218760.0,2026-09-12T12:46:00Z,1.543619435646206e-05,-0.0036051827652312306,-9.257223034823645e-08,0.003915991969446328,-1.2906104252574106e-07,-2.3886837271076558e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218820.0,2026-09-12T12:47:00Z,2.514321303192115e-07,-1.699929291101937e-05,-9.622858100691131e-08,1.836331112124775e-05,-1.2232486711878046e-07,-1.6681448664294065e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218880.0,2026-09-12T12:48:00Z,1.903104784078525e-05,-0.003607431152338916,-9.748004723169364e-08,0.003920830322238042,-1.153816679533445e-07,-1.0123837170403418e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,218940.0,2026-09-12T12:49:00Z,2.5509322857014296e-07,-1.7047824269240917e-05,-9.69132190476224e-08,1.842046627450662e-05,-1.0756841421613644e-07,-1.942827367288025e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219000.0,2026-09-12T12:50:00Z,2.2310906401182275e-05,-0.003610126117719696,-9.78456999339487e-08,0.0039266481181219285,-9.964269403965529e-08,4.543190823528621e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219060.0,2026-09-12T12:51:00Z,2.381396120670592e-05,-0.0036116271833467953,-9.594980551761584e-08,0.003929898291767255,-9.177241256569937e-08,1.2026157780050583e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219120.0,2026-09-12T12:52:00Z,2.53129024058494e-07,-1.711473253066065e-05,-9.753565475289741e-08,1.8511027381594262e-05,-8.335154252165933e-08,1.9278171246085604e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219180.0,2026-09-12T12:53:00Z,2.6522347567599472e-05,-0.0036149138259515567,-9.5114028208386e-08,0.003937017344972527,-7.807149477425048e-08,2.6297897833598626e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219240.0,2026-09-12T12:54:00Z,2.7714747605129007e-05,-0.0036166822680146603,-9.34058943967132e-08,0.003940858669775669,-6.891487922605358e-08,3.3164028965632026e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219300.0,2026-09-12T12:55:00Z,2.469738735008038e-07,-1.7177891002095345e-05,-9.172402230323922e-08,1.860512745570123e-05,-6.345465745999617e-08,3.8742206865666484e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219360.0,2026-09-12T12:56:00Z,2.9747389870125995e-05,-0.0036204359188914516,-8.878984474579674e-08,0.00394902293272016,-5.276338908377643e-08,4.68038770587362e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219420.0,2026-09-12T12:57:00Z,2.412693778717367e-07,-1.7215374748170518e-05,-8.576147961153313e-08,1.8669099465896098e-05,-4.66323107153448e-08,5.2956706057994865e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219480.0,2026-09-12T12:58:00Z,3.127976899493157e-05,-0.0036244312643699986,-8.261988935736627e-08,0.003957724897249307,-3.983209963440944e-08,5.867036196282899e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219540.0,2026-09-12T12:59:00Z,3.184808158006477e-05,-0.0036264990129242854,-7.936339421776626e-08,0.003962231794472534,-3.362882424370717e-08,6.678415123145162e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219600.0,2026-09-12T13:00:00Z,2.2724881975495367e-07,-1.7269244249430496e-05,-7.532149989945058e-08,1.876460350178881e-05,-2.557590799128288e-08,7.25033560353786e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,219660.0,2026-09-12T13:01:00Z,3.2581121591123365e-05,-0.003630727341475611,-7.035546577244991e-08,0.003971471104421165,-1.9360349972164474e-08,7.743605902590995e-08
