reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105300.0,2026-08-06T00:07:00Z,1.4443640338868136,-2.334346581619684,0.20480261264310684,2.7526905993319946,-1.1292852550859322,-0.5105155267415284,2.395556425560663,2.6971469886611037
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105360.0,2026-08-06T00:08:00Z,1.3740673716711171,-2.360934512125823,0.34827672516257735,2.753791856645658,-1.2134635287708306,-0.37509813655134394,2.38544903008453,2.7025098376939294
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105420.0,2026-08-06T00:09:00Z,1.2988345133635448,-2.379323679974732,0.4908810196866398,2.754835102629813,-1.2935432947003278,-0.23764299772466302,2.3665669357519903,2.7074651449328595
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105480.0,2026-08-06T00:10:00Z,1.2189300828140404,-2.389420472866277,0.6320898564808886,2.7558407663737716,-1.3691715046171282,-0.09870934558620093,2.338939266266493,2.712012358977154
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105540.0,2026-08-06T00:11:00Z,1.1346299233991886,-2.3911508287568495,0.7713800223427825,2.7568123780567597,-1.4400082530841019,0.04113452245491089,2.302626238126493,2.7161375904759475
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105600.0,2026-08-06T00:12:00Z,1.046231255713792,-2.384477703230914,0.9082334418053506,2.757756650332191,-1.505737686091635,0.18130959489326415,2.257736495536733,2.719833309560613
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105660.0,2026-08-06T00:13:00Z,0.9540493765598512,-2.3693987428714536,1.04213991380675,2.7586801582612304,-1.5660692698205025,0.3212313943734557,2.20442390785891,2.7230951750071437
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105720.0,2026-08-06T00:14:00Z,0.8584161741964635,-2.3459467145130475,1.1725997928806464,2.7595895690700805,-1.6207403019663502,0.4603143981540825,2.1428869283468543,2.725922386871231
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105780.0,2026-08-06T00:15:00Z,0.7596784262204892,-2.314189438266112,1.2991266603421536,2.7604916495180745,-1.669517962099576,0.5979765198560472,2.0733671806105747,2.7283177252118773
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105840.0,2026-08-06T00:16:00Z,0.6581959341929178,-2.2742294434010546,1.4212498308552313,2.761393222763897,-1.7122009732251087,0.7336435690064036,1.9961475099528059,2.7302875197583587
gmat_j2,numerical_j2_iau1976_1980,EarthMJ2000Eq,105900.0,2026-08-06T00:17:00Z,0.554339731024811,-2.2262044944909576,1.5385176811832935,2.7623025981955736,-1.7486217578355223,0.8667541271378809,1.9115503708810877,2.731842892499853
