reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,radial_position_difference_m,along_track_position_difference_m,cross_track_position_difference_m,radial_velocity_difference_mm_s,along_track_velocity_difference_mm_s,cross_track_velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133200.0,2026-08-06T07:52:00Z,1.9234352845070104e-07,2.370562912378504e-05,4.543987839045147e-09,-2.291734439187195e-05,8.3316962180497e-08,1.3382686872761246e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133260.0,2026-08-06T07:53:00Z,2.0528600958599355e-07,2.369963561136266e-05,5.091783498111395e-09,-2.288929481566933e-05,8.420922663600518e-08,1.3141001527333117e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133320.0,2026-08-06T07:54:00Z,-6.444122468521115e-05,-0.0034598619513959454,6.604492611426877e-09,0.003336729074385309,8.684150212714555e-08,1.2711937898223408e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133380.0,2026-08-06T07:55:00Z,2.2304655265213595e-07,2.3684443504162857e-05,6.81972176216124e-09,-2.2831283056499628e-05,8.622569248618259e-08,1.1607923665236042e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133440.0,2026-08-06T07:56:00Z,2.2789841106196607e-07,2.3678247495041604e-05,7.75248557957227e-09,-2.280174579834329e-05,8.641113997384325e-08,1.059581271558514e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133500.0,2026-08-06T07:57:00Z,2.3577941739619517e-07,2.3667581844845547e-05,7.2433497930024984e-09,-2.2771451216466462e-05,8.685651089819857e-08,9.78144352570098e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133560.0,2026-08-06T07:58:00Z,2.395455394635941e-07,2.365930582012078e-05,7.348559735399167e-09,-2.2740641376521736e-05,8.96703850840217e-08,9.227619524490248e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133620.0,2026-08-06T07:59:00Z,-6.875038626106953e-05,-0.003440403405081383,8.669800595531236e-09,0.0032993750308001903,8.88070827740892e-08,8.443465969445392e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133680.0,2026-08-06T08:00:00Z,2.3832452166682427e-07,2.364222613693374e-05,9.645490580977161e-09,-2.2678527433740944e-05,8.993883518300617e-08,7.370572533599573e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,133740.0,2026-08-06T08:01:00Z,2.3682495964428276e-07,2.3635341059313526e-05,1.0565078250607198e-08,-2.2646572081040993e-05,9.173561748352212e-08,7.050356495860917e-09
