reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1380.0,2026-06-17T06:53:00Z,-1.8189894035458565e-09,0.0,9.094947017729282e-10,2.033691978340166e-09,-2.6645352591003757e-09,-3.9968028886505635e-09,-6.217248937900877e-09,7.856740153113387e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1440.0,2026-06-17T06:54:00Z,-2.7284841053187847e-09,-9.094947017729282e-10,4.547473508864641e-10,2.9118037843694986e-09,-8.881784197001252e-10,-4.440892098500626e-09,-6.217248937900877e-09,7.691850745534257e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1500.0,2026-06-17T06:55:00Z,-3.637978807091713e-09,-9.094947017729282e-10,0.0,3.749942721349417e-09,-1.3322676295501878e-09,-3.552713678800501e-09,-7.993605777301127e-09,8.848414820926143e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1560.0,2026-06-17T06:56:00Z,-4.547473508864641e-09,-1.3642420526593924e-09,-1.3642420526593924e-09,4.9398206516344615e-09,-1.3322676295501878e-09,-2.220446049250313e-09,-8.881784197001252e-09,9.251562474332635e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1620.0,2026-06-17T06:57:00Z,-4.547473508864641e-09,-1.3642420526593924e-09,-4.547473508864641e-10,4.769430452916602e-09,-2.220446049250313e-09,-3.1086244689504383e-09,-5.329070518200751e-09,6.5568986063950346e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1680.0,2026-06-17T06:58:00Z,-4.547473508864641e-09,-4.547473508864641e-10,-1.3642420526593924e-09,4.769430452916602e-09,-2.220446049250313e-09,-2.6645352591003757e-09,-6.217248937900877e-09,7.119291619286993e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1740.0,2026-06-17T06:59:00Z,-5.4569682106375694e-09,-1.3642420526593924e-09,-1.8189894035458565e-09,5.9117155615240335e-09,-1.9984014443252818e-09,-2.6645352591003757e-09,-4.440892098500626e-09,5.551115123125783e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1800.0,2026-06-17T07:00:00Z,-6.366462912410498e-09,0.0,-2.0463630789890885e-09,6.68726041560728e-09,-1.4432899320127035e-09,-2.220446049250313e-09,-5.329070518200751e-09,5.950836838078909e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1860.0,2026-06-17T07:01:00Z,-6.366462912410498e-09,-9.094947017729282e-10,-2.2737367544323206e-09,6.821210263296962e-09,-1.3322676295501878e-09,-1.9984014443252818e-09,-4.440892098500626e-09,5.04876895886056e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1920.0,2026-06-17T07:02:00Z,-7.275957614183426e-09,-1.8189894035458565e-09,-2.1600499167107046e-09,7.804748381356557e-09,-1.5126788710517758e-09,-6.661338147750939e-10,-3.552713678800501e-09,3.918380546813885e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,1980.0,2026-06-17T07:03:00Z,-6.366462912410498e-09,-1.8189894035458565e-09,-2.4442670110147446e-09,7.057975183184298e-09,-1.887379141862766e-09,-8.881784197001252e-10,-5.329070518200751e-09,5.722766247044873e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2040.0,2026-06-17T07:04:00Z,-7.275957614183426e-09,-9.094947017729282e-10,-2.8421709430404007e-09,7.864138572368238e-09,-1.4432899320127035e-09,-3.3306690738754696e-10,-4.440892098500626e-09,4.681403851749092e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2100.0,2026-06-17T07:05:00Z,-7.275957614183426e-09,0.0,-3.296918293926865e-09,7.988067941637915e-09,-1.7763568394002505e-09,4.996003610813204e-10,-2.6645352591003757e-09,3.241109731043634e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2160.0,2026-06-17T07:06:00Z,-8.185452315956354e-09,0.0,-3.069544618483633e-09,8.742066905581144e-09,-2.4424906541753444e-09,1.4710455076283324e-09,-2.6645352591003757e-09,3.902497101630763e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2220.0,2026-06-17T07:07:00Z,-7.275957614183426e-09,0.0,-3.410605131648481e-09,8.035657195738301e-09,-2.6645352591003757e-09,1.9845236565174673e-09,-8.881784197001252e-10,3.4390323050950795e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2280.0,2026-06-17T07:08:00Z,-7.275957614183426e-09,9.094947017729282e-10,-2.7284841053187847e-09,7.823769253302659e-09,-4.440892098500626e-09,3.3861802251067274e-09,0.0,5.5845983872995866e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2340.0,2026-06-17T07:09:00Z,-8.185452315956354e-09,1.8189894035458565e-09,-1.8189894035458565e-09,8.580155856231251e-09,-4.440892098500626e-09,4.218847493575595e-09,-8.881784197001252e-10,6.189431129740066e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2400.0,2026-06-17T07:10:00Z,-7.275957614183426e-09,9.094947017729282e-10,-1.8189894035458565e-09,7.554830392944564e-09,-5.773159728050814e-09,4.6629367034256575e-09,0.0,7.421074851107613e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2460.0,2026-06-17T07:11:00Z,-7.275957614183426e-09,2.7284841053187847e-09,-1.3642420526593924e-09,7.889571667373034e-09,-5.773159728050814e-09,4.440892098500626e-09,8.881784197001252e-10,7.337557957613285e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2520.0,2026-06-17T07:12:00Z,-7.275957614183426e-09,1.8189894035458565e-09,-1.8189894035458565e-09,7.71731845292249e-09,-6.661338147750939e-09,5.551115123125783e-09,1.7763568394002505e-09,8.851200407275939e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2580.0,2026-06-17T07:13:00Z,-1.000444171950221e-08,1.8189894035458565e-09,-1.3642420526593924e-09,1.0259567873325503e-08,-7.549516567451064e-09,5.329070518200751e-09,2.6645352591003757e-09,9.61737704039743e-09
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2640.0,2026-06-17T07:14:00Z,-1.0913936421275139e-08,1.8189894035458565e-09,-1.8189894035458565e-09,1.1213003750470263e-08,-7.993605777301127e-09,6.661338147750939e-09,3.552713678800501e-09,1.0995132274107486e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2700.0,2026-06-17T07:15:00Z,-1.0913936421275139e-08,3.183231456205249e-09,-1.8189894035458565e-09,1.1513283335418386e-08,-7.105427357601002e-09,7.549516567451064e-09,3.552713678800501e-09,1.0959200373197811e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2760.0,2026-06-17T07:16:00Z,-1.0913936421275139e-08,3.637978807091713e-09,-9.094947017729282e-10,1.1540194046073811e-08,-7.105427357601002e-09,8.881784197001252e-09,3.552713678800501e-09,1.1916163935586911e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2820.0,2026-06-17T07:17:00Z,-1.1368683772161603e-08,3.183231456205249e-09,9.094947017729282e-10,1.1840908488276487e-08,-7.105427357601002e-09,7.993605777301127e-09,5.329070518200751e-09,1.1949218545369532e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2880.0,2026-06-17T07:18:00Z,-1.1368683772161603e-08,4.092726157978177e-09,1.8189894035458565e-09,1.2219087550460611e-08,-7.993605777301127e-09,8.881784197001252e-09,5.329070518200751e-09,1.30836851243432e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,2940.0,2026-06-17T07:19:00Z,-1.2732925824820995e-08,3.637978807091713e-09,1.8189894035458565e-09,1.33667876586506e-08,-7.105427357601002e-09,7.993605777301127e-09,6.217248937900877e-09,1.2370893888999141e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3000.0,2026-06-17T07:20:00Z,-1.2732925824820995e-08,4.092726157978177e-09,0.0,1.337452083121456e-08,-7.105427357601002e-09,8.881784197001252e-09,7.993605777301127e-09,1.3902191258184729e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3060.0,2026-06-17T07:21:00Z,-1.2278178473934531e-08,4.547473508864641e-09,3.637978807091713e-09,1.3589263105572113e-08,-6.217248937900877e-09,8.43769498715119e-09,9.769962616701378e-09,1.4328330348779941e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3120.0,2026-06-17T07:22:00Z,-1.318767317570746e-08,4.547473508864641e-09,5.4569682106375694e-09,1.4979076779127903e-08,-6.217248937900877e-09,9.325873406851315e-09,1.1546319456101628e-08,1.6091724337024825e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3180.0,2026-06-17T07:23:00Z,-1.3869794202037156e-08,4.547473508864641e-09,4.547473508864641e-09,1.5288238022562146e-08,-5.329070518200751e-09,7.993605777301127e-09,1.1546319456101628e-08,1.5020460009374192e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3240.0,2026-06-17T07:24:00Z,-1.4779288903810084e-08,5.002220859751105e-09,4.547473508864641e-09,1.625204938910286e-08,-6.217248937900877e-09,8.881784197001252e-09,1.3766765505351941e-08,1.7523244772509426e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3300.0,2026-06-17T07:25:00Z,-1.4551915228366852e-08,5.4569682106375694e-09,8.185452315956354e-09,1.7565260273684513e-08,-6.217248937900877e-09,1.0658141036401503e-08,1.4654943925052066e-08,1.915770174509656e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3360.0,2026-06-17T07:26:00Z,-1.4097167877480388e-08,5.229594535194337e-09,9.094947017729282e-09,1.7572616834828617e-08,-4.440892098500626e-09,1.0658141036401503e-08,1.709743457922741e-08,2.0631038804997488e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3420.0,2026-06-17T07:27:00Z,-1.4154011296341196e-08,6.139089236967266e-09,1.1823431123048067e-08,1.9437540378295377e-08,-2.6645352591003757e-09,9.769962616701378e-09,1.7985612998927536e-08,2.0640595742999344e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3480.0,2026-06-17T07:28:00Z,-1.4662049352409667e-08,6.366462912410498e-09,1.3642420526593924e-08,2.101483235840882e-08,-1.7763568394002505e-09,9.769962616701378e-09,2.098321516541546e-08,2.321428292734341e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3540.0,2026-06-17T07:29:00Z,-1.4722445484949276e-08,7.048583938740194e-09,1.6370904631912708e-08,2.3117946601416625e-08,-8.881784197001252e-10,9.769962616701378e-09,2.325917236589703e-08,2.524341754960036e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3600.0,2026-06-17T07:30:00Z,-1.4551915228366852e-08,7.617018127348274e-09,1.8189894035458565e-08,2.4508150623560693e-08,1.7763568394002505e-09,9.769962616701378e-09,2.609024107869118e-08,2.791609379366768e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3660.0,2026-06-17T07:31:00Z,-1.432454155292362e-08,8.242295734817162e-09,1.7280399333685637e-08,2.3911088030728833e-08,4.440892098500626e-09,9.769962616701378e-09,2.7977620220553945e-08,2.996532872117068e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3720.0,2026-06-17T07:32:00Z,-1.318767317570746e-08,8.697043085703626e-09,1.8189894035458565e-08,2.4092022066341184e-08,5.329070518200751e-09,8.881784197001252e-09,2.9753977059954195e-08,3.15053048548072e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3780.0,2026-06-17T07:33:00Z,-1.2732925824820995e-08,9.322320693172514e-09,2.2737367544323206e-08,2.767708340870454e-08,6.217248937900877e-09,7.993605777301127e-09,3.1530333899354446e-08,3.311667062800111e-08
gmat_two_body,numerical_two_body,EarthMJ2000Eq,3840.0,2026-06-17T07:34:00Z,-1.1823431123048067e-08,9.72022462519817e-09,2.4556356947869062e-08,2.8935980315809725e-08,7.105427357601002e-09,7.993605777301127e-09,3.375077994860476e-08,3.5404801629103756e-08
