reference_model,comparison_model,frame,elapsed_seconds,timestamp_utc,position_delta_x_m,position_delta_y_m,position_delta_z_m,position_difference_m,velocity_delta_x_mm_s,velocity_delta_y_mm_s,velocity_delta_z_mm_s,velocity_difference_mm_s
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3300.0,2026-02-11T04:12:00Z,-0.0008828474165056832,0.0011477022781036794,2.1370397007558495e-05,0.0014481356199829473,-0.0013226060247006899,-0.0010165139840978554,-1.41763961680752e-05,0.0016681691600822055
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3360.0,2026-02-11T04:13:00Z,-0.0010187504813075066,0.001141134816862177,2.163709922342605e-05,0.0015298723402565834,-0.0013147785082878727,-0.0011734142546515614,-1.6841639194353775e-05,0.0017623357170771735
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3420.0,2026-02-11T04:14:00Z,0.0015714040273451246,-0.0015288796930690296,-3.254605474012351e-05,0.0021926794062777336,0.0017607773017402906,0.0018108474719724654,2.4500151907247414e-05,0.002525887077942394
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3480.0,2026-02-11T04:15:00Z,-0.0010129324437002651,0.0008566994438297115,1.6634373878332553e-05,0.0013267414122401743,-0.0009864518091262653,-0.0011671881239294635,-1.766192747609807e-05,0.001528308618065289
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3540.0,2026-02-11T04:16:00Z,-0.001258058091480052,0.0009323748599854298,1.8674455759537523e-05,0.00156600822998131,-0.001073074074042779,-0.0014497851807959705,-2.2151086520594276e-05,0.0018038447021493883
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3600.0,2026-02-11T04:17:00Z,0.0018589980754768476,-0.001178468664875254,-2.7598943574957957e-05,0.0022012323685621973,0.0013549286137504168,0.0021425812235520425,3.175977536518104e-05,0.0025352503882671313
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3660.0,2026-02-11T04:18:00Z,-0.001178985712613212,0.0006344580469885841,1.3233233175924397e-05,0.0013389247336556822,-0.0007291207637649677,-0.0013586500813289604,-2.1504437119901354e-05,0.0015420796258508328
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3720.0,2026-02-11T04:19:00Z,-0.001359084762952989,0.0006293021215242334,1.3694517519979854e-05,0.0014977717091920213,-0.0007224878473266472,-0.0015660717167520488,-2.4977145351989805e-05,0.0017248748271498822
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3780.0,2026-02-11T04:20:00Z,-0.0013479352674039546,0.0005095835149404593,1.1582400816223526e-05,0.0014410895169347084,-0.0005841478412094148,-0.0015529995067709024,-2.5081992038877843e-05,0.001659417149105349
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3840.0,2026-02-11T04:21:00Z,-0.0014665138223790564,0.0004364546839497052,1.0693398166949919e-05,0.001530120855074796,-0.0004991793645103826,-0.0016892518495126296,-2.75729855614415e-05,0.001761678778485908
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3900.0,2026-02-11T04:22:00Z,0.002138925765393651,-0.0004759003786602989,-1.6552675674574857e-05,0.002191291534996158,0.000541929168207389,0.0024628592498743274,4.045992707535362e-05,0.0025221022805874526
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,3960.0,2026-02-11T04:23:00Z,-0.001313496341026621,0.00019756498659262434,6.094637683418114e-06,0.0013282852503984817,-0.00022368240593095834,-0.0015121683905050531,-2.5169880069064732e-05,0.0015288298083267462
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4020.0,2026-02-11T04:24:00Z,-0.0015504182329095784,0.000132527929963544,5.7471680747767095e-06,0.0015560827031683635,-0.00014773071654872183,-0.001784310477148665,-2.995596132260303e-05,0.0017906662455894054
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4080.0,2026-02-11T04:25:00Z,0.0015753721385181052,-2.310207491973415e-05,-6.9463226282096e-06,0.0015755568323874453,2.1289636720212002e-05,0.0018120852041114688,3.138876311647998e-05,0.0018124820799228236
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4140.0,2026-02-11T04:26:00Z,-0.0013466423638419656,-5.699075700249523e-05,1.8814461100191693e-06,0.0013478490799481444,7.01652069778902e-05,-0.001549068540107612,-2.6297165833799596e-05,0.0015508797629578733
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4200.0,2026-02-11T04:27:00Z,-0.0011088828841820941,-0.00013983026292407885,-2.6908253403234994e-07,0.0011176644512852804,0.00016490453447204345,-0.0012750457356602851,-2.1743516709360478e-05,0.0012858491023575859
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4260.0,2026-02-11T04:28:00Z,-0.0011366478247509804,-0.00021772302716271952,-1.4724008678967948e-06,0.0011573131650648191,0.0002547864141888567,-0.001306380781329608,-2.2417573006250358e-05,0.0013311834622853694
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4320.0,2026-02-11T04:29:00Z,-0.001115048689825926,-0.0002952456270577386,-2.818978828145191e-06,0.001153478004827515,0.0003440110418750919,-0.00128088850637198,-2.2113987724337036e-05,0.0013264644703650753
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4380.0,2026-02-11T04:30:00Z,-0.0010917760846496094,-0.0003713057594723068,-4.1364387470821384e-06,0.0011531956018627743,0.00043145664818666773,-0.0012534311366607653,-2.177306945849722e-05,0.0013257897722372188
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4440.0,2026-02-11T04:31:00Z,-0.0010633170859364327,-0.0004455387170310132,-5.430351279755996e-06,0.0011528995890072171,0.0005166977956605479,-0.0012200205290469057,-2.132460180659379e-05,0.00132509676702442
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4500.0,2026-02-11T04:32:00Z,-0.0010298244887962937,-0.0005175934347789735,-6.694264698126062e-06,0.0011525997807698438,0.0005993303631157687,-0.0011808363176157854,-2.0774278131074908e-05,0.0013243877316649964
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4560.0,2026-02-11T04:33:00Z,-0.0009914597285387572,-0.0005871270332136191,-7.922196232357237e-06,0.001152290461488559,0.0006789724338318592,-0.0011360890006528734,-2.0125810740179162e-05,0.0013236717234896094
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4620.0,2026-02-11T04:34:00Z,-0.0009478198990109377,-0.0006532309271278791,-9.100446618504066e-06,0.0011511542134944861,0.0007545581937051793,-0.0010853034027036301,-1.9368458226143304e-05,0.0013219745386283952
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4680.0,2026-02-11T04:35:00Z,-0.0009050263543031178,-0.0007222906788229011,-1.0319809007341973e-05,0.0011579650362405541,0.0008334550827271414,-0.0010354996859973653,-1.8667442591713268e-05,0.001329381603617736
gmat_d01_low_350km_i1_feb_6h_g44,numerical_gravity_4x4,EarthMJ2000Eq,4740.0,2026-02-11T04:36:00Z,-0.0008341039574588649,-0.0007614125934196636,-1.1110259379165655e-05,0.0011294255119883162,0.0008778036075796081,-0.0009536096357010138,-1.7317217104739768e-05,0.001296229299464353
